Name,PFT,ALVC,ALIC,LNZ0,PAMX,PAMN,CMAS,ROOT
Needleleaf_evergreen_forest,1,0.03,0.19,1.5,2,1.6,25,1
Needleleaf_deciduous_forest,1,0.03,0.19,1,2,0.5,15,1
Broadleaf_evergreen_forest,2,0.03,0.23,3.5,8,8,50,5
Broadleaf_cold_deciduous_forest,2,0.05,0.29,2,6,0.5,20,2
Broadleaf_tropical_evergreen_forest,2,0.03,0.23,3,8,8,40,5
Broadleaf_tropical_drought_deciduous_forest,2,0.05,0.29,0.8,4,4,15,5
Broadleaf_evergreen_shrub,4,0.03,0.19,0.05,2,2,2,0.2
Broadleaf_deciduous_shrub,2,0.05,0.29,0.15,4,0.5,8,1
Broadleaf_thorn_shrub,2,0.06,0.32,0.15,3,3,8,5
Short_grass_and_forbs,4,0.06,0.34,0.02,3,3,1.5,1.2
Long_grass,4,0.05,0.31,0.08,4,4,3,1.2
Arable,3,0.06,0.34,0.08,4,0,2,1.2
Rice,3,0.06,0.36,0.08,6.5,0,2,1.2
Sugarcane,3,0.05,0.31,0.35,5,0,5,1
Maize,3,0.05,0.33,0.25,4,0,5,1.5
Cotton,3,0.07,0.43,0.1,5,0,2,2
Irrigated_crop,3,0.07,0.36,0.08,4,0,2,5
Tundra,4,0.05,0.29,0.01,1.5,1.5,0.2,0.1
Swamp,4,0.03,0.25,0.05,1.5,1.5,1,5
Urban,5,0.09,0.15,1.35,-,-,-,-
